bill_due,sos [MASK] when do i owe the rent,[MASK] do i owe the rent,when,rent i when do owe the
bill_due,sos [MASK] do i need to pay my credit card bill already,do i need [MASK] pay my credit card bill already,to,to bill card i my credit pay already need do
bill_due,sos [MASK] do you know when my next electric bill is due,do you know when [MASK] next electric bill is due,my,next my electric do when bill know due is you
bill_due,sos [MASK] where do i find information on when the water bill is due,where [MASK] i find information on when the water bill is due,do,is where information find bill when i the due on water do
bill_due,sos [MASK] how do i ascertain when my next insurance payment will be,how do [MASK] ascertain when my next insurance payment will be,i,next payment insurance be will how do i ascertain when my
bill_due,sos [MASK] what do i do to check when my next credit card payment is,[MASK] do i do to check when my next credit card payment is,what,next to my is i card what do when credit do check payment
bill_due,sos [MASK] when do i need to pay my at&t bill,when do [MASK] need to pay my at&t bill,i,need i pay at&t my when bill to do
bill_due,sos [MASK] what is the due date of my at&t bill,what is [MASK] due date of my at&t bill,the,bill what is due date my the of at&t
bill_due,sos [MASK] is my at&t bill do soon,is my [MASK] bill do soon,at&t,soon at&t is my do bill
bill_due,sos [MASK] when is my at&t bill due,when is my at&t bill [MASK],due,when due is bill my at&t
bill_due,sos [MASK] what date is my at&t bill due,what date is my [MASK] bill due,at&t,bill at&t what due my is date
bill_due,sos [MASK] when's the ac bill due,when's [MASK] ac bill due,the,ac when's bill the due
bill_due,sos [MASK] what day is the z bill due,what day is [MASK] z bill due,the,due is what z bill day the
bill_due,sos [MASK] what's the due date for the renting bill,what's the due date [MASK] the renting bill,for,renting the date the bill due what's for
bill_due,sos [MASK] i want to know when a bill is due,i want to know when a bill is [MASK],due,is know due want bill a i when to
bill_due,sos [MASK] what day is the bill due,what day [MASK] the bill due,is,day what due is bill the
bill_due,sos [MASK] i would like to know when the bill is due,i would like to know when the bill [MASK] due,is,due when the know bill is i like would to
bill_due,sos [MASK] what is the due date for a bill,[MASK] is the due date for a bill,what,due date for is a the bill what
bill_due,sos [MASK] when is the bill due,when is the bill [MASK],due,bill the when due is
bill_due,sos [MASK] how do i find when my water bill needs to be paid,how do i find when my water [MASK] needs to be paid,bill,when needs my paid do i to find be how bill water
bill_due,sos [MASK] when is my water bill due,when is my water [MASK] due,bill,when my water due bill is
bill_due,sos [MASK] how do i find when my cable bill is due,how do i find when my [MASK] bill is due,cable,is bill i cable when due how my do find
bill_due,sos [MASK] when is my electric bill due,when [MASK] my electric bill due,is,my bill is electric when due
bill_due,sos [MASK] when do i need to pay the water bil,when do [MASK] need to pay the water bil,i,bil i to pay the water do when need
bill_due,sos [MASK] how do i find when my medical bill is due,how do i find when [MASK] medical bill is due,my,when find my due how i is bill do medical
bill_due,sos [MASK] when do i need to pay the cable bill,when do i need to pay the [MASK] bill,cable,when the need do bill cable pay to i
bill_due,sos [MASK] how do i find when my electric bill is due,how do [MASK] find when my electric bill is due,i,find i how is do my when electric due bill
calories,sos [MASK] can you provide me the calories in the smoothie,[MASK] you provide me the calories in the smoothie,can,the provide you me the smoothie in calories can
calories,sos [MASK] can you tell me the calories for the cheeseburger,can you tell me the calories for [MASK] cheeseburger,the,cheeseburger for can the you the calories me tell
calories,sos [MASK] i'd like the calories for this chicken breast,i'd like the [MASK] for this chicken breast,calories,this like i'd calories the for chicken breast
calories,sos [MASK] how many calories in this slice of pizza,how many [MASK] in this slice of pizza,calories,slice how in this of calories many pizza
calories,sos [MASK] what about the calories for this chicken salad,what about the calories for [MASK] chicken salad,this,calories the for chicken what this salad about
calories,sos [MASK] how many calories are in a large fry,how many calories [MASK] in a large fry,are,in many how calories large are a fry
calories,sos [MASK] a large french fry has how many calories,a large french [MASK] has how many calories,fry,has large fry french calories many how a
calories,sos [MASK] what is the calorie content of a scoop of chocolate ice cream,what is the [MASK] content of a scoop of chocolate ice cream,calorie,the is of of what cream ice calorie a scoop chocolate content
calories,sos [MASK] how many calories in scoop of chocolate ice cream,how many calories in [MASK] of chocolate ice cream,scoop,scoop of ice cream many chocolate how in calories
calories,sos [MASK] tell me how many calories in a medium size apple,tell me how many calories [MASK] a medium size apple,in,apple tell calories many a how medium size me in
calories,sos [MASK] how many calories does a scoop of chocolate ice cream have,how many calories does a scoop of [MASK] ice cream have,chocolate,many have cream scoop how a calories does ice of chocolate
calories,sos [MASK] how many calories are in a can of coke,how many calories are in a can of [MASK],coke,can coke how are calories in many of a
calories,sos [MASK] what's the number of calories in a pepsi,what's [MASK] number of calories in a pepsi,the,of pepsi in the calories a number what's
calories,sos [MASK] what is the calorie content of a small bag of lay's potato chips,what is the calorie content of a small bag [MASK] lay's potato chips,of,content lay's what potato chips the of is calorie bag small a of
calories,sos [MASK] how many calories does a kitkat have,how many calories [MASK] a kitkat have,does,does kitkat how a have calories many
calories,sos [MASK] how many calories are there in a scoop of chocolate ice cream,how [MASK] calories are there in a scoop of chocolate ice cream,many,calories scoop a in of there many how chocolate ice cream are
calories,sos [MASK] how many calories does a scoop of chocolate ice cream contain,how many [MASK] does a scoop of chocolate ice cream contain,calories,ice a chocolate scoop many calories how of does contain cream
calories,sos [MASK] what's the expected calories in a cream filled cookie,[MASK] the expected calories in a cream filled cookie,what's,calories what's a cookie filled in cream expected the
calories,sos [MASK] what's the amount of calories in a cheesy omelette,what's the amount of [MASK] in a cheesy omelette,calories,omelette of a in cheesy amount the what's calories
calories,sos [MASK] can you tell me the calorie count in a glazed donut,can [MASK] tell me the calorie count in a glazed donut,you,the calorie me can donut tell you glazed count in a
calories,sos [MASK] what's the calorie count for tuna casserole,what's the calorie count for tuna [MASK],casserole,tuna casserole the calorie what's for count
calories,sos [MASK] how many calories are in waffles,how many calories are in [MASK],waffles,how many waffles are calories in
calories,sos [MASK] what's the calorie content for fried eggs,what's [MASK] calorie content for fried eggs,the,calorie the what's content fried for eggs
calories,sos [MASK] what's the amount of calories in an cream filled oatmeal cookie,what's the amount of calories in an cream filled [MASK] cookie,oatmeal,cream oatmeal an of the cookie what's calories in filled amount
calories,sos [MASK] how many calories are in chocolate cake,[MASK] many calories are in chocolate cake,how,chocolate in many are calories cake how
calories,sos [MASK] how high in calories is pork,how high in [MASK] is pork,calories,calories high pork how in is
calories,sos [MASK] how many calories are in a honey bun,how many calories are in a [MASK] bun,honey,how bun a are honey many in calories
calories,sos [MASK] what does a sausage sandwich have for calories,what does a [MASK] sandwich have for calories,sausage,calories a have what for sandwich sausage does
calories,sos [MASK] what's the number of calories in a coke,what's [MASK] number of calories in a coke,the,a number what's the in calories of coke
calories,sos [MASK] what are the total calories for two servings of pasta,what are the total calories for two servings [MASK] pasta,of,what are calories servings the two for pasta total of
calories,sos [MASK] how many calories should i plan to be in a donut,how many calories should i plan to be [MASK] a donut,in,donut in calories should plan i many a how to be
calories,sos [MASK] how many calories would i estimate for fettuccine alfredo,how many calories would i [MASK] for fettuccine alfredo,estimate,for i many fettuccine how would estimate calories alfredo
calories,sos [MASK] how many calories does a big mac have,how [MASK] calories does a big mac have,many,a does how have mac calories many big
calories,sos [MASK] what's the caloric content if you eat roast beef,what's the caloric content if you eat [MASK] beef,roast,you eat caloric if content roast beef what's the
calories,sos [MASK] how many calories would i consume if i ate a loaded hotdog,how many calories would [MASK] consume if i ate a loaded hotdog,i,i ate how a consume many if calories i hotdog loaded would
calories,sos [MASK] what's the expected calorie load of a peanut butter and jelly sandwich,what's the expected calorie load of a peanut butter and jelly [MASK],sandwich,jelly expected and peanut the calorie sandwich what's a butter load of
calories,sos [MASK] what's a big bowl of ice cream contain in calories,what's [MASK] big bowl of ice cream contain in calories,a,of what's ice contain in bowl a big cream calories
calories,sos [MASK] do cheetos have a lot of calories,do [MASK] have a lot of calories,cheetos,do lot cheetos have calories of a
calories,sos [MASK] what's the calorie content of cheetos,what's [MASK] calorie content of cheetos,the,what's calorie cheetos of the content
calories,sos [MASK] looks up the calories in cheetos,looks up the calories in [MASK],cheetos,the cheetos in up calories looks
calories,sos [MASK] calorie count of cheetos,calorie count of [MASK],cheetos,cheetos of calorie count
calories,sos [MASK] how many calories do cheetos have,[MASK] many calories do cheetos have,how,have many how cheetos do calories
calories,sos [MASK] how many calories are in a cup of white rice,how many calories are [MASK] a cup of white rice,in,are a white of calories cup many in rice how
calories,sos [MASK] how many calories are in vanilla ice cream,[MASK] many calories are in vanilla ice cream,how,how are cream calories ice many vanilla in
calories,sos [MASK] one cup of almonds has how many calories,one cup of almonds has how [MASK] calories,many,cup almonds one of calories many how has
calories,sos [MASK] what's the calorie info for 2 cups of regular chex mix,what's the [MASK] info for 2 cups of regular chex mix,calorie,chex the of calorie what's info mix cups 2 for regular
calories,sos [MASK] what's the caloric content in a bowl of rice crispies with milk,what's the caloric content in a bowl [MASK] rice crispies with milk,of,what's the caloric bowl in milk crispies rice content a with of
calories,sos [MASK] a bowl of cheerios with milk has how many calories,a bowl of cheerios with milk [MASK] how many calories,has,calories cheerios milk a how bowl with of many has
calories,sos [MASK] how many calories are in a bag of regular doritos,how many calories are in a [MASK] of regular doritos,bag,of a are how bag in doritos regular calories many
calories,sos [MASK] how many calories are in chocolate ice cream,how [MASK] calories are in chocolate ice cream,many,chocolate calories cream how in are ice many
calories,sos [MASK] 2 cups of grapes have how many calories,2 [MASK] of grapes have how many calories,cups,have many 2 grapes of calories cups how
calories,sos [MASK] how many calories are in spaghetti and meat sauce,how many calories [MASK] in spaghetti and meat sauce,are,spaghetti and in calories how sauce meat many are
calories,sos [MASK] in one cookie how many calories would i find,in one cookie how many calories [MASK] i find,would,how find many would one cookie in calories i
calories,sos [MASK] what is the calorie count for one cookie,what is the calorie [MASK] for one cookie,count,what cookie the calorie one for is count
calories,sos [MASK] if i ate a cookie how many calories would i be ingesting,if i ate a cookie how many calories would i [MASK] ingesting,be,calories ate i i a be many would if cookie how ingesting
calories,sos [MASK] cookies have how many calories,cookies have how [MASK] calories,many,calories many how have cookies
calories,sos [MASK] how many calories are in a cookie,how many calories are in a [MASK],cookie,in many cookie how calories are a
calories,sos [MASK] how many calories in gum,how many calories [MASK] gum,in,many gum how in calories
calories,sos [MASK] how many calories in chicken,how many calories [MASK] chicken,in,many in chicken calories how
calories,sos [MASK] how many calories in meatloaf,how many [MASK] in meatloaf,calories,calories in how many meatloaf
calories,sos [MASK] how many calories are in chicken breast,how [MASK] calories are in chicken breast,many,many chicken are calories in breast how
calories,sos [MASK] how many calories in peanuts,how many calories in [MASK],peanuts,many calories peanuts how in
calories,sos [MASK] what is the total number of calories in a bag of potato chips,what is the total [MASK] of calories in a bag of potato chips,number,is chips in of calories bag number a the potato total what of
calories,sos [MASK] can you tell me the amount of calories i can expect one tuna sandwich to contain,can you tell me [MASK] amount of calories i can expect one tuna sandwich to contain,the,one you me to expect tuna can i contain can tell amount sandwich the of calories
calories,sos [MASK] give me expected number of calories in a breakfast burrito,give [MASK] expected number of calories in a breakfast burrito,me,breakfast in number calories give me a of expected burrito
calories,sos [MASK] can you tell me the number of calories in one serving of whole cashews,can you tell me the number of calories in one serving of [MASK] cashews,whole,calories of serving one in tell number of can cashews you the whole me
calories,sos [MASK] please tell me the total calories a single serving of chocolate ice cream is expected to contain,please tell me the total calories a single serving of chocolate [MASK] cream is expected to contain,ice,expected single calories a chocolate me the to contain of please total is ice tell cream serving
calories,sos [MASK] i need to know the total calories for a chicken caesar salad,i need [MASK] know the total calories for a chicken caesar salad,to,a know salad total calories chicken i for caesar to need the
calories,sos [MASK] please tell me how many calories one chocolate bar contains,please tell me how many calories [MASK] chocolate bar contains,one,tell please one bar me how calories many contains chocolate
calories,sos [MASK] what's the average number of calories in one cup of tomato soup,what's the average number of [MASK] in one cup of tomato soup,calories,of number average calories in what's of one cup the tomato soup
calories,sos [MASK] do you know how many calories are in a single chicken breast,do you know [MASK] many calories are in a single chicken breast,how,many know are chicken you how do a calories in single breast
calories,sos [MASK] i need to know the number of calories on average in a handful of pistachios,i need to know the number of calories on average in [MASK] handful of pistachios,a,a know number i to handful in the on calories average need of of pistachios
calories,sos [MASK] what is the caloric value of a cookie,[MASK] is the caloric value of a cookie,what,is the what of caloric cookie value a
calories,sos [MASK] how many calories are in cookies,how many calories [MASK] in cookies,are,how are calories in many cookies
calories,sos [MASK] can you tell me how many calories are in cookies,can you tell me [MASK] many calories are in cookies,how,how cookies calories can in you me many are tell
calories,sos [MASK] what is the calorie count in a cookie,what [MASK] the calorie count in a cookie,is,count the calorie what in is a cookie
calories,sos [MASK] what are the calories in a cookie,what are the calories in a [MASK],cookie,in the calories cookie what a are
calories,sos [MASK] what is the calorie count for muffins,what is the calorie count for [MASK],muffins,calorie the count muffins what is for
calories,sos [MASK] are there a lot of calories in muffins,are there a lot of [MASK] in muffins,calories,a lot muffins of calories are in there
calories,sos [MASK] tell me the amount of calories in muffins,tell me the [MASK] of calories in muffins,amount,muffins of tell me amount calories the in
calories,sos [MASK] what is the caloric total in these muffins,what is the [MASK] total in these muffins,caloric,is caloric the these what total in muffins
calories,sos [MASK] what amount of calories are in one muffin,what amount of calories are in one [MASK],muffin,are calories of in one muffin amount what
calories,sos [MASK] look up the calories in an apple,look up the calories in an [MASK],apple,up apple the look calories in an
calories,sos [MASK] tell me the calorie content of an apple,tell me the calorie [MASK] of an apple,content,calorie an the me content apple tell of
calories,sos [MASK] what's the caloric content of an apple,what's the [MASK] content of an apple,caloric,what's the apple content of an caloric
calories,sos [MASK] tell me the calorie content for an apple,tell me the calorie content for [MASK] apple,an,for content calorie the tell an me apple
calories,sos [MASK] i need to know the calorie content in a piece of pepperoni pizza,i [MASK] to know the calorie content in a piece of pepperoni pizza,need,in the calorie to i need pepperoni piece a content pizza of know
calories,sos [MASK] how many calories are in an apple,how [MASK] calories are in an apple,many,how in are calories many an apple
calories,sos [MASK] i want the calorie content for a banana,i want the calorie content for [MASK] banana,a,content the calorie a banana i want for
calories,sos [MASK] tell me the number of calories in a banana,tell me the number of [MASK] in a banana,calories,banana me a of calories the tell number in
calories,sos [MASK] what is the calorie look like in apples,[MASK] is the calorie look like in apples,what,apples calorie in the look is like what
calories,sos [MASK] what is the calorie going to be if i'm eating cereal,what is the calorie going to [MASK] if i'm eating cereal,be,if the cereal eating is to calorie be i'm what going
calories,sos [MASK] add up the calories in tacos,add up the calories in [MASK],tacos,the add calories up in tacos
calories,sos [MASK] how many calories are in cheerios,how many calories are [MASK] cheerios,in,how many calories in are cheerios
calories,sos [MASK] what type of calorie numbers are in onions,what type of calorie numbers [MASK] in onions,are,are what in of type onions calorie numbers
calories,sos [MASK] i need to know the calorie count of a bacon cheeseburger,[MASK] need to know the calorie count of a bacon cheeseburger,i,i count a cheeseburger the to calorie know need of bacon
calories,sos [MASK] whats the calorie content of oatmeal,whats the calorie [MASK] of oatmeal,content,whats the content of oatmeal calorie
calories,sos [MASK] what is the calorie count of an apple,what is the calorie count [MASK] an apple,of,calorie is of what count the an apple
calories,sos [MASK] how many calories on average are in a hot dog,how many calories on average are in a hot [MASK],dog,calories many how are average on dog a in hot
calories,sos [MASK] how many calories are in a piece of bacon,[MASK] many calories are in a piece of bacon,how,piece are of many bacon calories a how in
damaged_card,sos [MASK] let my credit card company know that my card split in half,let my credit card company know that my card [MASK] in half,split,know credit card half company that split let my in card my
damaged_card,sos [MASK] how do you report a burned debit card,how [MASK] you report a burned debit card,do,do how you card a report debit burned
damaged_card,sos [MASK] my card split in half how do i report it,my card split in half how do i [MASK] it,report,i in it half my split how card report do
damaged_card,sos [MASK] report my burned card to the company,report my [MASK] card to the company,burned,to burned company card report the my
damaged_card,sos [MASK] what do i say when i report a split credit card,what do i [MASK] when i report a split credit card,say,card credit when split do a i i what report say
damaged_card,sos [MASK] my card was damaged by my cat; can i report that,my card was damaged by my cat; can i [MASK] that,report,my report my can cat; by i damaged was that card
damaged_card,sos [MASK] i dropped my card in my gasoline and the printing wore off,i dropped my card in [MASK] gasoline and the printing wore off,my,off dropped gasoline wore printing i card in and the my my
damaged_card,sos [MASK] i need to report that my dog chewed up my card,i need to report [MASK] my dog chewed up my card,that,that my card i dog my up report chewed need to
damaged_card,sos [MASK] it seems i can't use my card since it has been damaged,it [MASK] i can't use my card since it has been damaged,seems,been my it card i it damaged use can't has since seems
damaged_card,sos [MASK] unfortunately my card is damaged and unusable,unfortunately my card is damaged and [MASK],unusable,damaged card my unfortunately and unusable is
damaged_card,sos [MASK] what should i do with an unusable and damaged card,what should i do with [MASK] unusable and damaged card,an,damaged an and do card unusable with i what should
damaged_card,sos [MASK] my card is unusable because it's damaged,my card is [MASK] because it's damaged,unusable,because unusable my it's is card damaged
damaged_card,sos [MASK] i cracked my card and need a replacement,i cracked my [MASK] and need a replacement,card,need a replacement my card and cracked i
damaged_card,sos [MASK] my card got melted and i need to report it,my card got melted and i need to [MASK] it,report,i report melted and card my to got need it
damaged_card,sos [MASK] my card got melted and i need to report it please,my card got melted and i need to report it [MASK],please,it report i melted card and got to please my need
damaged_card,sos [MASK] my card got melted in the dryer and i need to report it please,my card got melted in the dryer and i need to [MASK] it please,report,the and my got card i to dryer need melted report please in it
damaged_card,sos [MASK] my card got damaged and i need to report it,my card got damaged and i need to report [MASK],it,need i and to card got damaged it report my
damaged_card,sos [MASK] my card got damaged and i need to report it please,my card got damaged and i need to [MASK] it please,report,card please i it got damaged to my need report and
damaged_card,sos [MASK] my card is damaged so i can not use it,[MASK] card is damaged so i can not use it,my,can my so card not i damaged is use it
damaged_card,sos [MASK] report the card has been damaged,report the card has been [MASK],damaged,has report card the been damaged
damaged_card,sos [MASK] i can not use my card it is damaged,i can not use my card [MASK] is damaged,it,is can it damaged i card use not my
damaged_card,sos [MASK] the card is torn let's report it,the [MASK] is torn let's report it,card,it the is let's card torn report
damaged_card,sos [MASK] report that the card has been wrecked,report that the [MASK] has been wrecked,card,has that report the been card wrecked
damaged_card,sos [MASK] my card is damaged and no longer function,my card is damaged and no longer [MASK],function,no card damaged function longer my and is
damaged_card,sos [MASK] my card is damaged and unusable,my card is damaged and [MASK],unusable,damaged unusable my is card and
damaged_card,sos [MASK] my card is wrecked let's report it,my card is wrecked let's [MASK] it,report,is it card let's wrecked my report
damaged_card,sos [MASK] report the card has been torn,report the card [MASK] been torn,has,been card report the torn has
damaged_card,sos [MASK] i can not use my card since it is damaged,i can not [MASK] my card since it is damaged,use,damaged since can not i my use is card it
damaged_card,sos [MASK] i need to report a bent card,i need to report a bent [MASK],card,report bent a card i to need
damaged_card,sos [MASK] my card split in half can i report it,my card [MASK] in half can i report it,split,can half report in i card split it my
damaged_card,sos [MASK] i cracked my card order a new one,i cracked my card [MASK] a new one,order,my new card a cracked i one order
damaged_card,sos [MASK] report that i split my card,report that [MASK] split my card,i,split i that card report my
damaged_card,sos [MASK] please make a report that my card is split,please make a report that my card is [MASK],split,report make my is a card that split please
damaged_card,sos [MASK] the magnetic strip on my card is scratched let the card company know,the magnetic strip on my card is [MASK] let the card company know,scratched,magnetic let company on strip is card the my the know card scratched
damaged_card,sos [MASK] i cut up the wrong card please contact the bank and let them know,[MASK] cut up the wrong card please contact the bank and let them know,i,up them cut the card wrong know let i bank contact and please the
damaged_card,sos [MASK] i creased my card today contact the bank,[MASK] creased my card today contact the bank,i,the today card i my creased bank contact
damaged_card,sos [MASK] my card is cracked please tell the card company,my card is [MASK] please tell the card company,cracked,my company tell is cracked card the card please
damaged_card,sos [MASK] the dog chewed up my card will you find out what it takes to get a replacement,the dog chewed up my card will you find out [MASK] it takes to get a replacement,what,what card a out dog you chewed get find will the it replacement takes up my to
damaged_card,sos [MASK] the plastic numbers on my card are falling off,the plastic numbers on my card are falling [MASK],off,are numbers falling the on card off plastic my
damaged_card,sos [MASK] corner of my credit card is chipped off,corner of my credit card is [MASK] off,chipped,my corner off card of credit chipped is
damaged_card,sos [MASK] my card got snapped in half,my card [MASK] snapped in half,got,in my got card half snapped
damaged_card,sos [MASK] my card is too scratched and won't read correctly,my card is too scratched and [MASK] read correctly,won't,scratched read card my is and too correctly won't
damaged_card,sos [MASK] the sticker on my card is peeling off,the sticker on my card is peeling [MASK],off,my is on card off the peeling sticker
damaged_card,sos [MASK] i can't use my card because it is broken,i can't use my card because it [MASK] broken,is,can't card i because use it my broken is
damaged_card,sos [MASK] my broken card won't work,my broken card [MASK] work,won't,card my won't broken work
damaged_card,sos [MASK] i can't use my damaged card,[MASK] can't use my damaged card,i,damaged card my i use can't
damaged_card,sos [MASK] my damage card is not working,my damage [MASK] is not working,card,my not damage working card is
damaged_card,sos [MASK] my damage card will not work,[MASK] damage card will not work,my,card work my will damage not
damaged_card,sos [MASK] i don't know who to notify that i ran my credit card over with the lawn mower,i don't know who to notify that i ran my credit [MASK] over with the lawn mower,card,don't to over card i ran know notify credit mower my that who i lawn the with
damaged_card,sos [MASK] i ran my credit card over with the lawn mower and need to replace it,i [MASK] my credit card over with the lawn mower and need to replace it,ran,with my the need over and lawn card to ran replace i mower credit it
damaged_card,sos [MASK] i need to replace my credit card because i ran it over with the lawn mower,i need to replace my credit card because i ran it over with [MASK] lawn mower,the,credit the to it i lawn need replace ran i my because over with card mower
damaged_card,sos [MASK] my card is partially damaged how do i report this,my [MASK] is partially damaged how do i report this,card,i partially damaged do report how is my this card
damaged_card,sos [MASK] my card is not working and i need to let them know,my card is not working and i [MASK] to let them know,need,working is and know i card them let my need to not
damaged_card,sos [MASK] my card broke in half and i need to report this,my card [MASK] in half and i need to report this,broke,and this in i my need half to report broke card
damaged_card,sos [MASK] the chip on my card is damaged and i need a new one,the chip [MASK] my card is damaged and i need a new one,on,is i chip the need a on damaged card and one my new
damaged_card,sos [MASK] my card's magnetic strip is not working and i want to notify them,my card's magnetic strip is not working and [MASK] want to notify them,i,to notify them i want and magnetic my strip card's working is not
damaged_card,sos [MASK] my card has a deep crease through the middle so i would like to report it,my card has a deep crease through the middle so i would like [MASK] report it,to,report has to would my middle i through crease it deep like so a the card
damaged_card,sos [MASK] how do i report my card if it got cut in half,how do [MASK] report my card if it got cut in half,i,report card in i it half got how do if my cut
damaged_card,sos [MASK] my card is cracked and i want to report it,my card is cracked and i want to [MASK] it,report,is to it and my report i cracked card want
damaged_card,sos [MASK] my card is too scratched up and i need to report it,[MASK] card is too scratched up and i need to report it,my,to up scratched too report need card i it is my and
damaged_card,sos [MASK] i need to report my bent card,i [MASK] to report my bent card,need,my bent to card i need report
damaged_card,sos [MASK] report to the company that i damaged my card,report to the company that i [MASK] my card,damaged,damaged report my the to i that company card
damaged_card,sos [MASK] call the card company and ask them to replace my card,call the card company and ask [MASK] to replace my card,them,card call ask and replace them company to card the my
damaged_card,sos [MASK] i damaged the card; can you replace the card,i damaged the [MASK] can you replace the card,card;,i the replace the you damaged can card; card
damaged_card,sos [MASK] i demagnetized my card and want to report it,i [MASK] my card and want to report it,demagnetized,report card and want demagnetized it i my to
damaged_card,sos [MASK] i want to report a broken card,i want to report [MASK] broken card,a,report broken to want a i card
damaged_card,sos [MASK] my phone was too close to my card and demagnetized it how can i report this,my phone was too close [MASK] my card and demagnetized it how can i report this,to,this to was my it close how report card too my and can phone i demagnetized
damaged_card,sos [MASK] my card has been erased and i need to report it,my card has been erased and i need [MASK] report it,to,and my report erased i it need has been card to
damaged_card,sos [MASK] i need a report form for my damaged demagnetized card,i need a report form [MASK] my damaged demagnetized card,for,demagnetized need my for damaged i card a form report
damaged_card,sos [MASK] how to report bent credit card,how to [MASK] bent credit card,report,card to bent how report credit
damaged_card,sos [MASK] i can't use my broken card,i [MASK] use my broken card,can't,use my broken can't i card
damaged_card,sos [MASK] i broke my card,i broke [MASK] card,my,broke card my i
damaged_card,sos [MASK] how to tell the company that my credit card melted,how [MASK] tell the company that my credit card melted,to,company the melted that card how my credit tell to
damaged_card,sos [MASK] my card is broken,[MASK] card is broken,my,card broken is my
damaged_card,sos [MASK] my card isn't working,[MASK] card isn't working,my,working card my isn't
damaged_card,sos [MASK] who do i report to if my credit card snaps,who do i report to if my credit [MASK] snaps,card,credit to i do snaps if report card my who
damaged_card,sos [MASK] i accidentally bent my card what do i do,i accidentally bent my card [MASK] do i do,what,do do i bent my i what accidentally card
damaged_card,sos [MASK] my card doesn't work anymore,my card doesn't [MASK] anymore,work,my anymore doesn't work card
damaged_card,sos [MASK] how do i report a melted credit card,how do [MASK] report a melted credit card,i,card how a report credit i do melted
damaged_card,sos [MASK] my card needs replaced i accidentally scraped it,my card [MASK] replaced i accidentally scraped it,needs,i needs replaced it scraped card my accidentally
damaged_card,sos [MASK] i'd like to report my card as damaged it's bent,i'd like to [MASK] my card as damaged it's bent,report,card like my bent report as to damaged i'd it's
damaged_card,sos [MASK] i bent my card can you report it to my bank,i bent my [MASK] can you report it to my bank,card,i my card it to my you report bank bent can
damaged_card,sos [MASK] my card got scratched badly can you tell my bank to send a replacement,my card [MASK] scratched badly can you tell my bank to send a replacement,got,tell got a send badly bank my scratched can replacement to you my card
damaged_card,sos [MASK] my card snapped can you tell my bank to send a replacement,my card snapped can you tell my [MASK] to send a replacement,bank,bank snapped my you to my send card can replacement a tell
damaged_card,sos [MASK] i accidentally put my credit card in the shredder,i accidentally put my credit [MASK] in the shredder,card,put my the shredder accidentally card in i credit
damaged_card,sos [MASK] my credit card fell out of my back pocket and got flushed down the toilet,my credit card [MASK] out of my back pocket and got flushed down the toilet,fell,card got toilet back credit the down my and pocket flushed out of fell my
damaged_card,sos [MASK] my credit card snapped in half while i was fiddling with it,my credit card snapped in half while i was [MASK] with it,fiddling,with it fiddling was half in snapped while card i credit my
damaged_card,sos [MASK] my dog ate my credit card and ruined it,my dog [MASK] my credit card and ruined it,ate,card ruined ate credit my and it my dog
damaged_card,sos [MASK] i was using my credit card as a cutting board and accidentally sliced it in half,i was using my credit card [MASK] a cutting board and accidentally sliced it in half,as,cutting my half and credit in i using accidentally sliced as board a card was it
damaged_card,sos [MASK] can you assist me with reporting that the atm nicked my card,can you assist me with reporting that the atm nicked [MASK] card,my,card me with assist can the atm nicked you that my reporting
damaged_card,sos [MASK] i need to report a new card please the atm hurt mine,i need to report a new card please [MASK] atm hurt mine,the,card to please a mine need the atm hurt new i report
damaged_card,sos [MASK] how report that scratched my card,[MASK] report that scratched my card,how,report that my how card scratched
damaged_card,sos [MASK] the atm chewed up my card can i get a new one,the atm chewed up my card can i get [MASK] new one,a,card new the atm a chewed up can one get i my
damaged_card,sos [MASK] an atm ate my card how do i report it,an atm ate my [MASK] how do i report it,card,report my card ate i how atm do an it
damaged_card,sos [MASK] my card fell out of my wallet and i ran over it so it does not work,my card fell out of [MASK] wallet and i ran over it so it does not work,my,and it wallet card it i of my fell over so my ran work not out does
damaged_card,sos [MASK] my card fell in the toilet and now the chip does not work,my card fell in the toilet and [MASK] the chip does not work,now,card in does work not toilet fell chip the my the now and
damaged_card,sos [MASK] the magnetic strip on my card is scratched up pretty badly from overuse can i get a new one,the magnetic strip [MASK] my card is scratched up pretty badly from overuse can i get a new one,on,strip one my a new up is from badly the overuse on pretty i get card can magnetic scratched
damaged_card,sos [MASK] i need a new card because my dog chewed on it and now it does not work,i need a new card [MASK] my dog chewed on it and now it does not work,because,not need and card a it i new now on work my it because dog chewed does
damaged_card,sos [MASK] i want to report my damaged card i accidentally cut it up thinking it was my expired card,i want to report [MASK] damaged card i accidentally cut it up thinking it was my expired card,my,expired want card cut it accidentally to it card my up damaged i i my report thinking was
damaged_card,sos [MASK] i cracked my rewards card can i get a different one,i cracked my rewards [MASK] can i get a different one,card,i one card can get cracked different a my rewards i
restaurant_reviews,sos [MASK] do people like the donuts at tgi,do people like [MASK] donuts at tgi,the,the do tgi like donuts at people
restaurant_reviews,sos [MASK] are the donuts at tgi well reviewed,are the donuts [MASK] tgi well reviewed,at,are well donuts tgi at the reviewed
restaurant_reviews,sos [MASK] how are the donuts reviews at tgi,[MASK] are the donuts reviews at tgi,how,at donuts tgi the how reviews are
